item_id,categoria,nombre_de_producto,precio_de_producto,precio_normal,url_producto 
804375,Boxers Hombre,Slip Algodon Clasico Palmers,$9.990,$0,https://www.paris.cl/slip-algodon-clasico-palmers-804375.html?dwvar_804375_color=0001&cgid=homIntBoxers
804384,Boxers Hombre,Boxer Pack 5 Pares Liso Palmers,$16.990,$0,https://www.paris.cl/boxer-pack-5-pares-liso-palmers-804384.html?dwvar_804384_color=0100&cgid=homIntBoxers
552800,Boxers Hombre,Boxer Colores Palmers,$6.990,$8.990,https://www.paris.cl/boxer-colores-palmers-552800.html?dwvar_552800_color=0301&cgid=homIntBoxers
804398,Boxers Hombre,Pack 2 Boxer Colorido Palmers,$12.990,$0,https://www.paris.cl/pack-2-boxer-colorido-palmers-804398.html?dwvar_804398_color=0700&cgid=homIntBoxers
436229,Boxers Hombre,Pack 2 Boxer Multicolor Palmers,$5.990,$9.990,https://www.paris.cl/pack-2-boxer-multicolor-palmers-436229.html?dwvar_436229_color=9997&cgid=homIntBoxers
457440,Boxers Hombre,Pack 2 Boxer Full Print Gangsta,$9.990,$0,https://www.paris.cl/pack-2-boxer-full-print-gangsta-457440.html?dwvar_457440_color=0100&cgid=homIntBoxers
804383,Boxers Hombre,Boxer Liso Palmers,$16.990,$0,https://www.paris.cl/boxer-liso-palmers-804383.html?dwvar_804383_color=0999&cgid=homIntBoxers
710501,Boxers Hombre,Slip Pack 3 Pares Liso Palmers,$7.990,$8.990,https://www.paris.cl/slip-pack-3-pares-liso-palmers-710501.html?dwvar_710501_color=0050&cgid=homIntBoxers
804396,Boxers Hombre,Boxer Largo Cobre Palmers,$9.990,$12.990,https://www.paris.cl/boxer-largo-cobre-palmers-804396.html?dwvar_804396_color=0999&cgid=homIntBoxers
804391,Boxers Hombre,Boxer Largo Bamboo Special Palmers,$12.990,$0,https://www.paris.cl/boxer-largo-bamboo-special-palmers-804391.html?dwvar_804391_color=0601&cgid=homIntBoxers
804379,Boxers Hombre,Boxer Color Plamers,$11.990,$0,https://www.paris.cl/boxer-color-plamers-804379.html?dwvar_804379_color=0600&cgid=homIntBoxers
804378,Boxers Hombre,Boxer Print Palmers,$11.990,$0,https://www.paris.cl/boxer-print-palmers-804378.html?dwvar_804378_color=0999&cgid=homIntBoxers
714580,Parkas Mujer,Biker Opposite,$12.990,$29.990,https://www.paris.cl/biker-opposite-714580.html?dwvar_714580_color=0301&cgid=mujJuvChaquetasParkas
532791,Parkas Mujer,Calza Algodon Adidas ,$17.490,$24.990,https://www.paris.cl/calza-algodon-adidas%C2%A0-532791.html?dwvar_532791_color=0001&cgid=mujJuvChaquetasParkas
532779,Parkas Mujer,Calza Tiro Medio Adidas ,$17.490,$24.990,https://www.paris.cl/calza-tiro-medio-adidas%C2%A0-532779.html?dwvar_532779_color=0500&cgid=mujJuvChaquetasParkas
487781,Parkas Mujer,Casaca Bolsillos Mujer Gorro Chiporro Maui,$35.990,$59.990,https://www.paris.cl/casaca-bolsillos-mujer-gorro-chiporro-maui-487781.html?dwvar_487781_color=0200&cgid=mujJuvChaquetasParkas
532794,Parkas Mujer,Pantalon Bandas Adidas ,$20.990,$29.990,https://www.paris.cl/pantalon-bandas-adidas%C2%A0-532794.html?dwvar_532794_color=0650&cgid=mujJuvChaquetasParkas
414355,Parkas Mujer,Blazer Reptil Foster,$19.990,$59.990,https://www.paris.cl/blazer-reptil-foster-414355.html?dwvar_414355_color=0001&cgid=mujJuvChaquetasParkas
525166,Parkas Mujer,Chaqueta Denim American Eagle,$25.000,$49.990,https://www.paris.cl/chaqueta-denim-american-eagle-525166.html?dwvar_525166_color=0460&cgid=mujJuvChaquetasParkas
479434,Parkas Mujer,Biker Trucker Cargo Opposite,$24.990,$39.990,https://www.paris.cl/biker-trucker-cargo-opposite-479434.html?dwvar_479434_color=0210&cgid=mujJuvChaquetasParkas
474416,Parkas Mujer,Chaqueta Denim Opposite,$19.990,$24.990,https://www.paris.cl/chaqueta-denim-opposite-474416.html?dwvar_474416_color=0010&cgid=mujJuvChaquetasParkas
474599,Parkas Mujer,Casaca Cotele Aussie,$39.990,$0,https://www.paris.cl/casaca-cotele-aussie-474599.html?dwvar_474599_color=0001&cgid=mujJuvChaquetasParkas
545627,Parkas Mujer,Blazer Aplicacion Hombros iO,$24.990,$49.990,https://www.paris.cl/blazer-aplicacion-hombros-io-545627.html?dwvar_545627_color=0020&cgid=mujJuvChaquetasParkas
590267,Parkas Mujer,Parka Sin Manga Entrada Merrell,$74.990,$0,https://www.paris.cl/parka-sin-manga-entrada-merrell-590267.html?dwvar_590267_color=0101&cgid=mujJuvChaquetasParkas
532792,Parkas Mujer,Pantalon Franjas Adidas ,$30.090,$42.990,https://www.paris.cl/pantalon-franjas-adidas%C2%A0-532792.html?dwvar_532792_color=0300&cgid=mujJuvChaquetasParkas
580115,Parkas Mujer,Biker Suede Opposite,$16.990,$0,https://www.paris.cl/biker-suede-opposite-580115.html?dwvar_580115_color=0960&cgid=mujJuvChaquetasParkas
590264,Parkas Mujer,Parka Sin Manga Entrada Negro Merrell,$74.990,$0,https://www.paris.cl/parka-sin-manga-entrada-negro-merrell-590264.html?dwvar_590264_color=0001&cgid=mujJuvChaquetasParkas
647923,Parkas Mujer,Chaqueta Single Breasted Topshop,$89.990,$0,https://www.paris.cl/chaqueta-single-breasted-topshop-647923.html?dwvar_647923_color=9999&cgid=mujJuvChaquetasParkas
632759,Parkas Mujer,Chaqueta Biker Topshop,$59.990,$0,https://www.paris.cl/chaqueta-biker-topshop-632759.html?dwvar_632759_color=9999&cgid=mujJuvChaquetasParkas
590255,Parkas Mujer,Parka Entrada Merrell,$94.990,$0,https://www.paris.cl/parka-entrada-merrell-590255.html?dwvar_590255_color=0610&cgid=mujJuvChaquetasParkas
442294,Parkas Mujer,Chaqueta Pu Abierta con Tachas Jjo,$44.990,$0,https://www.paris.cl/chaqueta-pu-abierta-con-tachas-jjo-442294.html?dwvar_442294_color=0001&cgid=mujJuvChaquetasParkas
550077,Parkas Mujer,Chaqueta Oversized Denim Topshop,$54.990,$0,https://www.paris.cl/chaqueta-oversized-denim-topshop-550077.html?dwvar_550077_color=9999&cgid=mujJuvChaquetasParkas
445661,Parkas Mujer,Chaqueta Pu Cuello Mao Jjo,$49.990,$0,https://www.paris.cl/chaqueta-pu-cuello-mao-jjo-445661.html?dwvar_445661_color=0301&cgid=mujJuvChaquetasParkas
653231,Parkas Mujer,Blazer Raw Hem Topshop,$49.990,$0,https://www.paris.cl/blazer-raw-hem-topshop-653231.html?dwvar_653231_color=9999&cgid=mujJuvChaquetasParkas
590243,Parkas Mujer,Chaqueta Trekpro Merrell,$149.990,$0,https://www.paris.cl/chaqueta-trekpro-merrell-590243.html?dwvar_590243_color=0660&cgid=mujJuvChaquetasParkas
534408,Parkas Mujer,Chaqueta Oversized Denim Topshop,$49.990,$0,https://www.paris.cl/chaqueta-oversized-denim-topshop-534408.html?dwvar_534408_color=9999&cgid=mujJuvChaquetasParkas
590313,Parkas Mujer,Parka Classic Poly Negro Mate Cartepillar,$49.990,$0,https://www.paris.cl/parka-classic-poly-negro-mate-cartepillar-590313.html?dwvar_590313_color=0002&cgid=mujJuvChaquetasParkas
574077,Parkas Mujer,Chaqueta Tie Dye Opposite,$29.990,$0,https://www.paris.cl/chaqueta-tie-dye-opposite-574077.html?dwvar_574077_color=0002&cgid=mujJuvChaquetasParkas
473184,Parkas Mujer,Chaqueta Floral Umbrale ,$49.990,$0,https://www.paris.cl/chaqueta-floral-umbrale%C2%A0-473184.html?dwvar_473184_color=0960&cgid=mujJuvChaquetasParkas
590312,Parkas Mujer,Parka Classic Poly Cartepillar,$49.990,$0,https://www.paris.cl/parka-classic-poly-cartepillar-590312.html?dwvar_590312_color=0101&cgid=mujJuvChaquetasParkas
560221,Parkas Mujer,Chaqueta Cuero Topshop,$129.990,$199.990,https://www.paris.cl/chaqueta-cuero-topshop-560221.html?dwvar_560221_color=9999&cgid=mujJuvChaquetasParkas
487783,Parkas Mujer,Casaca Mujer Diseño Cierre Cruzado Maui,$32.990,$54.990,https://www.paris.cl/casaca-mujer-diseno-cierre-cruzado-maui-487783.html?dwvar_487783_color=0020&cgid=mujJuvChaquetasParkas
590260,Parkas Mujer,Parka Entrada Merrell,$74.990,$0,https://www.paris.cl/parka-entrada-merrell-590260.html?dwvar_590260_color=0610&cgid=mujJuvChaquetasParkas
514373,Parkas Mujer,Chaqueta Raw Camouflage Topshop,$49.990,$0,https://www.paris.cl/chaqueta-raw-camouflage-topshop-514373.html?dwvar_514373_color=9999&cgid=mujJuvChaquetasParkas
653225,Parkas Mujer,Chaqueta Longline Ecru Topshop,$59.990,$0,https://www.paris.cl/chaqueta-longline-ecru-topshop-653225.html?dwvar_653225_color=9999&cgid=mujJuvChaquetasParkas
590271,Parkas Mujer,Chaqueta Softshell Stpletn Merrell,$84.990,$0,https://www.paris.cl/chaqueta-softshell-stpletn-merrell-590271.html?dwvar_590271_color=0510&cgid=mujJuvChaquetasParkas
882956,Parkas Mujer,Chaqueta Larga Pelo Setepontocinco,$45.990,$0,https://www.paris.cl/chaqueta-larga-pelo-setepontocinco-882956.html?dwvar_882956_color=0001&cgid=mujJuvChaquetasParkas
526237,Parkas Mujer,Chaqueta Hacked Fitted Denim Topshop,$54.990,$0,https://www.paris.cl/chaqueta-hacked-fitted-denim-topshop-526237.html?dwvar_526237_color=9999&cgid=mujJuvChaquetasParkas
474583,Parkas Mujer,Casaca Reversible Aussie,$44.990,$0,https://www.paris.cl/casaca-reversible-aussie-474583.html?dwvar_474583_color=0001&cgid=mujJuvChaquetasParkas
474419,Parkas Mujer,Chaqueta Moda Opposite,$19.990,$24.990,https://www.paris.cl/chaqueta-moda-opposite-474419.html?dwvar_474419_color=0230&cgid=mujJuvChaquetasParkas
532778,Parkas Mujer,Calza Originals Negro Adidas ,$17.490,$24.990,https://www.paris.cl/calza-originals-negro-adidas%C2%A0-532778.html?dwvar_532778_color=0001&cgid=mujJuvChaquetasParkas
566807,Parkas Mujer,Abrigo Cropped Faux Fur Topshop,$31.990,$79.990,https://www.paris.cl/abrigo-cropped-faux-fur-topshop-566807.html?dwvar_566807_color=9999&cgid=mujJuvChaquetasParkas
648204,Jeans Mujer,Jeans Wide Leg Tiro Medio Foster,$29.990,$32.990,https://www.paris.cl/jeans-wide-leg-tiro-medio-foster-648204.html?dwvar_648204_color=0330&cgid=mujJuvJeans
113653,Jeans Mujer,Jeans Push Up Opposite,$5.990,$7.990,https://www.paris.cl/jeans-push-up-opposite-113653.html?dwvar_113653_color=0400&cgid=mujJuvJeans
113619,Jeans Mujer,Jeans Denim Opposite,$5.990,$7.990,https://www.paris.cl/jeans-denim-opposite-113619.html?dwvar_113619_color=0011&cgid=mujJuvJeans
324151,Jeans Mujer,Jeans Jamie Negro Gastado L 32 Topshop,$19.990,$49.990,https://www.paris.cl/jeans-jamie-negro-gastado-l-32-topshop-324151.html?dwvar_324151_color=9999&cgid=mujJuvJeans
113617,Jeans Mujer,Legging Alto Opposite,$5.990,$7.990,https://www.paris.cl/legging-alto-opposite-113617.html?dwvar_113617_color=0011&cgid=mujJuvJeans
306973,Jeans Mujer,Jeans Jamie Azul L 30 Topshop,$19.990,$49.990,https://www.paris.cl/jeans-jamie-azul-l-30-topshop-306973.html?dwvar_306973_color=9999&cgid=mujJuvJeans
518558,Jeans Mujer,Jeans Jegging Denim X American Eagle,$9.990,$34.990,https://www.paris.cl/jeans-jegging-denim-x-american-eagle-518558.html?dwvar_518558_color=0436&cgid=mujJuvJeans
794201,Jeans Mujer,Jeans Jegging American Eagle,$17.990,$44.990,https://www.paris.cl/jeans-jegging-american-eagle-794201.html?dwvar_794201_color=0122&cgid=mujJuvJeans
442498,Jeans Mujer,Jeans Super Skinny Cristales Cadena Jjo,$29.990,$0,https://www.paris.cl/jeans-super-skinny-cristales-cadena-jjo-442498.html?dwvar_442498_color=0420&cgid=mujJuvJeans
474501,Jeans Mujer,Jeans Tachas Unlimited,$24.990,$0,https://www.paris.cl/jeans-tachas-unlimited-474501.html?dwvar_474501_color=0010&cgid=mujJuvJeans
582278,Jeans Mujer,Jeans Maternity Jamie Flare L30 Topshop,$59.990,$0,https://www.paris.cl/jeans-maternity-jamie-flare-l30-topshop-582278.html?dwvar_582278_color=9999&cgid=mujJuvJeans
566773,Jeans Mujer,Jeans Leigh L 32 Topshop,$34.990,$49.990,https://www.paris.cl/jeans-leigh-l-32-topshop-566773.html?dwvar_566773_color=9999&cgid=mujJuvJeans
436489,Jeans Mujer,Jeans Hi Rise Jegging Ne(X)t Level American Eagle,$21.990,$54.990,https://www.paris.cl/jeans-hi-rise-jegging-next-level-american-eagle-436489.html?dwvar_436489_color=0997&cgid=mujJuvJeans
590148,Jeans Mujer,Petite Bleach Rip Mom L28 Topshop,$49.990,$0,https://www.paris.cl/petite-bleach-rip-mom-l28-topshop-590148.html?dwvar_590148_color=9999&cgid=mujJuvJeans
479605,Jeans Mujer,Leggins Pretina Alta Opposite,$12.990,$16.990,https://www.paris.cl/leggins-pretina-alta-opposite-479605.html?dwvar_479605_color=0001&cgid=mujJuvJeans
359006,Jeans Mujer,Jeans Joni L 30 Topshop,$19.990,$39.990,https://www.paris.cl/jeans-joni-l-30-topshop-359006.html?dwvar_359006_color=9999&cgid=mujJuvJeans
324092,Jeans Mujer,Jeans Joni Azul L 32 Topshop,$19.990,$39.990,https://www.paris.cl/jeans-joni-azul-l-32-topshop-324092.html?dwvar_324092_color=9999&cgid=mujJuvJeans
700314,Jeans Mujer,Jeans Basico Skinny Tiro Alto Foster,$19.990,$24.990,https://www.paris.cl/jeans-basico-skinny-tiro-alto-foster-700314.html?dwvar_700314_color=0001&cgid=mujJuvJeans
324084,Jeans Mujer,Jeans Joni Azul L 30 Topshop,$19.990,$39.990,https://www.paris.cl/jeans-joni-azul-l-30-topshop-324084.html?dwvar_324084_color=9999&cgid=mujJuvJeans
435510,Jeans Mujer,Jeans con Banda de Color Opposite,$9.190,$22.990,https://www.paris.cl/jeans-con-banda-de-color-opposite-435510.html?dwvar_435510_color=0401&cgid=mujJuvJeans
435492,Jeans Mujer,Jeans Banda Opposite,$9.190,$22.990,https://www.paris.cl/jeans-banda-opposite-435492.html?dwvar_435492_color=0001&cgid=mujJuvJeans
550020,Jeans Mujer,Jeans Jamie L32 Topshop,$49.990,$0,https://www.paris.cl/jeans-jamie-l32-topshop-550020.html?dwvar_550020_color=9999&cgid=mujJuvJeans
640528,Jeans Mujer,Jeans Wide Leg Cargo Foster,$29.990,$0,https://www.paris.cl/jeans-wide-leg-cargo-foster-640528.html?dwvar_640528_color=0680&cgid=mujJuvJeans
474607,Jeans Mujer,Jeans Wide Leg Opposite,$12.990,$16.990,https://www.paris.cl/jeans-wide-leg-opposite-474607.html?dwvar_474607_color=0230&cgid=mujJuvJeans
474601,Jeans Mujer,Jeans Desflecado Opposite,$12.990,$16.990,https://www.paris.cl/jeans-desflecado-opposite-474601.html?dwvar_474601_color=0010&cgid=mujJuvJeans
435534,Jeans Mujer,Jeans Aplicacion Opposite,$9.190,$22.990,https://www.paris.cl/jeans-aplicacion-opposite-435534.html?dwvar_435534_color=0001&cgid=mujJuvJeans
700311,Jeans Mujer,Jeans Basico Tiro Medio Foster,$19.990,$24.990,https://www.paris.cl/jeans-basico-tiro-medio-foster-700311.html?dwvar_700311_color=0421&cgid=mujJuvJeans
359009,Jeans Mujer,Jeans Joni L 32 Topshop,$19.990,$39.990,https://www.paris.cl/jeans-joni-l-32-topshop-359009.html?dwvar_359009_color=9999&cgid=mujJuvJeans
574079,Jeans Mujer,Jeans Recto Opposite,$22.990,$0,https://www.paris.cl/jeans-recto-opposite-574079.html?dwvar_574079_color=0450&cgid=mujJuvJeans
549969,Jeans Mujer,Jeans Joni L32 Topshop,$39.990,$0,https://www.paris.cl/jeans-joni-l32-topshop-549969.html?dwvar_549969_color=9999&cgid=mujJuvJeans
359060,Jeans Mujer,Jeans Leigh Azul L 30 Topshop,$19.990,$49.990,https://www.paris.cl/jeans-leigh-azul-l-30-topshop-359060.html?dwvar_359060_color=9999&cgid=mujJuvJeans
442403,Jeans Mujer,Jeggins Cintura Pu Jjo,$29.990,$0,https://www.paris.cl/jeggins-cintura-pu-jjo-442403.html?dwvar_442403_color=0001&cgid=mujJuvJeans
474619,Jeans Mujer,Jeans Franjas Opposite,$22.990,$0,https://www.paris.cl/jeans-franjas-opposite-474619.html?dwvar_474619_color=0001&cgid=mujJuvJeans
582261,Jeans Mujer,Jeans Maternity Over The Bump Straight L30 Topshop,$49.990,$0,https://www.paris.cl/jeans-maternity-over-the-bump-straight-l30-topshop-582261.html?dwvar_582261_color=9999&cgid=mujJuvJeans
474515,Jeans Mujer,Jeans Urbano Unlimited,$24.990,$0,https://www.paris.cl/jeans-urbano-unlimited-474515.html?dwvar_474515_color=0450&cgid=mujJuvJeans
550131,Jeans Mujer,Jeans Jamie L32 Topshop,$49.990,$0,https://www.paris.cl/jeans-jamie-l32-topshop-550131.html?dwvar_550131_color=9999&cgid=mujJuvJeans
549967,Jeans Mujer,Jeans Joni L30 Topshop,$39.990,$0,https://www.paris.cl/jeans-joni-l30-topshop-549967.html?dwvar_549967_color=9999&cgid=mujJuvJeans
597969,Jeans Mujer,Jeans Washed Black Draw L30 Tie Crop Topshop,$49.990,$0,https://www.paris.cl/jeans-washed-black-draw-l30-tie-crop-topshop-597969.html?dwvar_597969_color=9999&cgid=mujJuvJeans
582281,Jeans Mujer,Jeans Maternity Mom Over Bump Ripped L30 Topshop,$49.990,$0,https://www.paris.cl/jeans-maternity-mom-over-bump-ripped-l30-topshop-582281.html?dwvar_582281_color=9999&cgid=mujJuvJeans
560247,Jeans Mujer,Jeans Petite Washed Black Mom L28 Topshop,$49.990,$0,https://www.paris.cl/jeans-petite-washed-black-mom-l28-topshop-560247.html?dwvar_560247_color=9999&cgid=mujJuvJeans
212959,Calzones,Pack 2 Cuadro Algodon Elasticado 10702P Intime,$6.990,$0,https://www.paris.cl/pack-2-cuadro-algodon-elasticado-10702p-intime-212959.html?dwvar_212959_color=0100&cgid=mujIntCalzones
481190,Calzones,Calzon Autumn Femenine Women Secret,$3.990,$9.990,https://www.paris.cl/calzon-autumn-femenine-womensecret-481190.html?dwvar_481190_color=0022&cgid=mujIntCalzones
314469,Calzones,Pack 2 Pantaleta Algodon Elasticado 96633P Intime,$4.990,$0,https://www.paris.cl/pack-2-pantaleta-algodon-elasticado-96633p-intime-314469.html?dwvar_314469_color=0100&cgid=mujIntCalzones
481135,Calzones,Calzon Autumn Femenine Women Secret,$3.990,$9.990,https://www.paris.cl/calzon-autumn-femenine-womensecret-481135.html?dwvar_481135_color=0311&cgid=mujIntCalzones
123969,Calzones,Calzon 4126 Flores,$9.990,$0,https://www.paris.cl/calzon-4126-flores-123969.html?dwvar_123969_color=0001&cgid=mujIntCalzones
819265,Calzones,Cuadro Maxi 2361 Algodon Intime,$4.990,$0,https://www.paris.cl/cuadro-maxi-2361-algodon-intime-819265.html?dwvar_819265_color=0100&cgid=mujIntCalzones
580465,Calzones,Calzon Black Ecru Tiras Women Secret,$9.990,$0,https://www.paris.cl/calzon-black-ecru-tiras-womensecret-580465.html?dwvar_580465_color=0211&cgid=mujIntCalzones
372251,Calzones,Calzon Tipo Encaje Alaniz,$4.990,$0,https://www.paris.cl/calzon-tipo-encaje-alaniz-372251.html?dwvar_372251_color=0001&cgid=mujIntCalzones
388782,Calzones,Pack 3 Pantaleta Algodon 98691 Intime,$7.990,$0,https://www.paris.cl/pack-3-pantaleta-algodon-98691-intime-388782.html?dwvar_388782_color=0999&cgid=mujIntCalzones
695871,Calzones,Calzon Boxer 4138 Flores,$7.990,$0,https://www.paris.cl/calzon-boxer-4138-flores-695871.html?dwvar_695871_color=0001&cgid=mujIntCalzones
236513,Calzones,Pack 3 Pantaleta algodon Elasticado 96881 Intime,$8.990,$0,https://www.paris.cl/pack-3-pantaleta-algodon-elasticado-96881-intime-236513.html?dwvar_236513_color=0021&cgid=mujIntCalzones
347011,Calzones,Pack 3X Calzon Pantaleta 11660 Flores,$9.990,$0,https://www.paris.cl/pack-3x-calzon-pantaleta-11660-flores-347011.html?dwvar_347011_color=0999&cgid=mujIntCalzones
481186,Calzones,Calzon Autumn Femenine Women Secret,$5.490,$9.990,https://www.paris.cl/calzon-autumn-femenine-womensecret-481186.html?dwvar_481186_color=0660&cgid=mujIntCalzones
236792,Calzones,Pack 3 Pantaletas Algodon Elasticado 98699 Intime,$7.990,$0,https://www.paris.cl/pack-3-pantaletas-algodon-elasticado-98699-intime-236792.html?dwvar_236792_color=0001&cgid=mujIntCalzones
372249,Calzones,Calzon Encaje Colaless Alaniz,$4.990,$0,https://www.paris.cl/calzon-encaje-colaless-alaniz-372249.html?dwvar_372249_color=0020&cgid=mujIntCalzones
212958,Calzones,Pack 2 Pantaleta Algodon Elasticado 14702P Intime,$5.990,$0,https://www.paris.cl/pack-2-pantaleta-algodon-elasticado-14702p-intime-212958.html?dwvar_212958_color=0100&cgid=mujIntCalzones
749770,Calzones,Pantaleta Reductora Seamless 87022 Intime,$3.990,$0,https://www.paris.cl/pantaleta-reductora-seamless-87022-intime-749770.html?dwvar_749770_color=0100&cgid=mujIntCalzones
363175,Calzones,Calzon Colaless 11885 Flores,$4.490,$0,https://www.paris.cl/calzon-colaless-11885-flores-363175.html?dwvar_363175_color=0011&cgid=mujIntCalzones
388785,Calzones,Pack 3 Culotte Algodon 98693 Intime,$7.990,$0,https://www.paris.cl/pack-3-culotte-algodon-98693-intime-388785.html?dwvar_388785_color=0999&cgid=mujIntCalzones
432518,Calzones,Bikini Encaje Opposite,$4.990,$0,https://www.paris.cl/bikini-encaje-opposite-432518.html?dwvar_432518_color=0001&cgid=mujIntCalzones
515448,Calzones,Calzon Tejido Flores Opposite,$3.990,$0,https://www.paris.cl/calzon-tejido-flores-opposite-515448.html?dwvar_515448_color=0001&cgid=mujIntCalzones
372265,Calzones,Calzon Colaless Cuadro Alaniz,$4.990,$0,https://www.paris.cl/calzon-colaless-cuadro-alaniz-372265.html?dwvar_372265_color=0001&cgid=mujIntCalzones
457382,Calzones,Pack 3X Calzon Bikini 11661 Flores,$8.990,$0,https://www.paris.cl/pack-3x-calzon-bikini-11661-flores-457382.html?dwvar_457382_color=0999&cgid=mujIntCalzones
940374,Calzones,Calzon Bikini Encaje Opposite,$3.990,$0,https://www.paris.cl/calzon-bikini-encaje-opposite-940374.html?dwvar_940374_color=0021&cgid=mujIntCalzones
598050,Calzones,Calzon Encaje Opposite,$3.990,$0,https://www.paris.cl/calzon-encaje-opposite-598050.html?dwvar_598050_color=0021&cgid=mujIntCalzones
484747,Calzones,Calzon Maxi Palmers,$5.990,$0,https://www.paris.cl/calzon-maxi-palmers-484747.html?dwvar_484747_color=0100&cgid=mujIntCalzones
481170,Calzones,Calzon Autumn Femenine Women Secret,$5.490,$9.990,https://www.paris.cl/calzon-autumn-femenine-womensecret-481170.html?dwvar_481170_color=0311&cgid=mujIntCalzones
598013,Calzones,Calzon Bikini Microfibra Opposite,$3.490,$4.990,https://www.paris.cl/calzon-bikini-microfibra-opposite-598013.html?dwvar_598013_color=0460&cgid=mujIntCalzones
393815,Calzones,Calzon Funcional Bermuda Liz,$10.790,$17.990,https://www.paris.cl/calzon-funcional-bermuda-liz-393815.html?dwvar_393815_color=0001&cgid=mujIntCalzones
580463,Calzones,Calzon Black Ecru Flores Women Secret,$9.990,$0,https://www.paris.cl/calzon-black-ecru-flores-womensecret-580463.html?dwvar_580463_color=0001&cgid=mujIntCalzones
230617,Calzones,Calzon Under Control Liz,$19.990,$0,https://www.paris.cl/calzon-under-control-liz-230617.html?dwvar_230617_color=0001&cgid=mujIntCalzones
580472,Calzones,Calzon Femenine Daily Women Secret,$9.990,$0,https://www.paris.cl/calzon-femenine-daily-womensecret-580472.html?dwvar_580472_color=0311&cgid=mujIntCalzones
460547,Calzones,Calzon Control Anne Shantel,$16.790,$0,https://www.paris.cl/calzon-control-anne-shantel-460547.html?dwvar_460547_color=0001&cgid=mujIntCalzones
575008,Calzones,Calzon S-401 Boxer Materno a La Cintura Sin Costuras Anne Shantel,$6.790,$0,https://www.paris.cl/calzon-s-401-boxer-materno-a-la-cintura-sin-costuras-anne-shantel-575008.html?dwvar_575008_color=0250&cgid=mujIntCalzones
976396,Calzones,Calzon Bikini Sloggi,$12.990,$0,https://www.paris.cl/calzon-bikini-sloggi-976396.html?dwvar_976396_color=0999&cgid=mujIntCalzones
580480,Calzones,Calzon Femenine Daily Women Secret,$9.990,$0,https://www.paris.cl/calzon-femenine-daily-womensecret-580480.html?dwvar_580480_color=0610&cgid=mujIntCalzones
580459,Calzones,Calzon Black Ecru Encaje Women Secret,$9.990,$0,https://www.paris.cl/calzon-black-ecru-encaje-womensecret-580459.html?dwvar_580459_color=0211&cgid=mujIntCalzones
598045,Calzones,Calzon Pantaleta Algodon Encaje Opposite,$4.490,$0,https://www.paris.cl/calzon-pantaleta-algodon-encaje-opposite-598045.html?dwvar_598045_color=0460&cgid=mujIntCalzones
230619,Calzones,Calzon Reductor Liz,$20.990,$0,https://www.paris.cl/calzon-reductor-liz-230619.html?dwvar_230619_color=0001&cgid=mujIntCalzones
236534,Calzones,Pack 3 Pantaleta Algodon Elasticado 96885 Intime,$8.990,$0,https://www.paris.cl/pack-3-pantaleta-algodon-elasticado-96885-intime-236534.html?dwvar_236534_color=0001&cgid=mujIntCalzones
