item_id,nombre_de_producto,precio_de_producto,url_producto 
113653,Jeans Push Up Opposite,$5.990,https://www.paris.cl/jeans-push-up-opposite-113653.html?dwvar_113653_color=0010&cgid=mujJuvJeans
113617,Legging Alto Opposite,$5.990,https://www.paris.cl/legging-alto-opposite-113617.html?dwvar_113617_color=0011&cgid=mujJuvJeans
359009,Jeans Joni L 32 Topshop,$19.990,https://www.paris.cl/jeans-joni-l-32-topshop-359009.html?dwvar_359009_color=9999&cgid=mujJuvJeans
324084,Jeans Joni Azul L 30 Topshop,$19.990,https://www.paris.cl/jeans-joni-azul-l-30-topshop-324084.html?dwvar_324084_color=9999&cgid=mujJuvJeans
306973,Jeans Jamie Azul L 30 Topshop,$24.990,https://www.paris.cl/jeans-jamie-azul-l-30-topshop-306973.html?dwvar_306973_color=9999&cgid=mujJuvJeans
113619,Jeans Denim Opposite,$5.990,https://www.paris.cl/jeans-denim-opposite-113619.html?dwvar_113619_color=0011&cgid=mujJuvJeans
359033,Jeans Jamie L 32 Topshop,$34.990,https://www.paris.cl/jeans-jamie-l-32-topshop-359033.html?dwvar_359033_color=9999&cgid=mujJuvJeans
359128,Jeans Mom L 30 Topshop,$22.490,https://www.paris.cl/jeans-mom-l-30-topshop-359128.html?dwvar_359128_color=9999&cgid=mujJuvJeans
324097,Jeans Joni L30 Topshop,$19.990,https://www.paris.cl/jeans-joni-l30-topshop-324097.html?dwvar_324097_color=9999&cgid=mujJuvJeans
400245,Jeans Jamie Flare L 32 Topshop,$29.990,https://www.paris.cl/jeans-jamie-flare-l-32-topshop-400245.html?dwvar_400245_color=9999&cgid=mujJuvJeans
324151,Jeans Jamie Negro Gastado L 32 Topshop,$24.990,https://www.paris.cl/jeans-jamie-negro-gastado-l-32-topshop-324151.html?dwvar_324151_color=9999&cgid=mujJuvJeans
516723,Jeans Color Skinny Denim Opposite,$7.490,https://www.paris.cl/jeans-color-skinny-denim-opposite-516723.html?dwvar_516723_color=0001&cgid=mujJuvJeans
359074,Jeans Leigh Negro Gastado L 32 Topshop,$24.990,https://www.paris.cl/jeans-leigh-negro-gastado-l-32-topshop-359074.html?dwvar_359074_color=9999&cgid=mujJuvJeans
306971,Jeans Jamie L 30 Dark Blue Topshop,$24.990,https://www.paris.cl/jeans-jamie-l-30-dark-blue-topshop-306971.html?dwvar_306971_color=9999&cgid=mujJuvJeans
700314,Jeans Basico Skinny Tiro Alto Foster,$19.990,https://www.paris.cl/jeans-basico-skinny-tiro-alto-foster-700314.html?dwvar_700314_color=0001&cgid=mujJuvJeans
474607,Jeans Wide Leg Opposite,$12.990,https://www.paris.cl/jeans-wide-leg-opposite-474607.html?dwvar_474607_color=0230&cgid=mujJuvJeans
359049,Jeans Leigh L30 Topshop,$24.990,https://www.paris.cl/jeans-leigh-l30-topshop-359049.html?dwvar_359049_color=9999&cgid=mujJuvJeans
554575,Jeans Cargo Opposite,$24.990,https://www.paris.cl/jeans-cargo-opposite-554575.html?dwvar_554575_color=0001&cgid=mujJuvJeans
113618,Jeans Tiro Alto Opposite,$5.990,https://www.paris.cl/jeans-tiro-alto-opposite-113618.html?dwvar_113618_color=0421&cgid=mujJuvJeans
447253,Jean Liverpool Artico Vitamina,$11.990,https://www.paris.cl/jean-liverpool-artico-vitamina-447253.html?dwvar_447253_color=0450&cgid=mujJuvJeans
365915,Jeans Jamie L 32 Topshop,$24.990,https://www.paris.cl/jeans-jamie-l-32-topshop-365915.html?dwvar_365915_color=9999&cgid=mujJuvJeans
436567,Jeans Hi Rise Jegging Crop American Eagle,$38.490,https://www.paris.cl/jeans-hi-rise-jegging-crop-american-eagle-436567.html?dwvar_436567_color=0469&cgid=mujJuvJeans
413838,Jeans Skinny Animal Print  Opposite,$7.990,https://www.paris.cl/jeans-skinny-animal-print--opposite-413838.html?dwvar_413838_color=0610&cgid=mujJuvJeans
554577,Jeans con Bolsillos Opposite,$24.990,https://www.paris.cl/jeans-con-bolsillos-opposite-554577.html?dwvar_554577_color=0301&cgid=mujJuvJeans
419373,Jeans Urbano Esprit,$14.990,https://www.paris.cl/jeans-urbano-esprit-419373.html?dwvar_419373_color=0400&cgid=mujJuvJeans
412649,Jeans Denim JJO,$14.990,https://www.paris.cl/jeans-denim-jjo-412649.html?dwvar_412649_color=0001&cgid=mujJuvJeans
358992,Jeans Joni L 30 Topshop,$19.990,https://www.paris.cl/jeans-joni-l-30-topshop-358992.html?dwvar_358992_color=9999&cgid=mujJuvJeans
324092,Jeans Joni Azul L 32 Topshop,$19.990,https://www.paris.cl/jeans-joni-azul-l-32-topshop-324092.html?dwvar_324092_color=9999&cgid=mujJuvJeans
359006,Jeans Joni L 30 Topshop,$19.990,https://www.paris.cl/jeans-joni-l-30-topshop-359006.html?dwvar_359006_color=9999&cgid=mujJuvJeans
435492,Jeans Banda Opposite,$9.990,https://www.paris.cl/jeans-banda-opposite-435492.html?dwvar_435492_color=0001&cgid=mujJuvJeans
648204,Jeans Wide Leg Tiro Medio Foster,$29.990,https://www.paris.cl/jeans-wide-leg-tiro-medio-foster-648204.html?dwvar_648204_color=0330&cgid=mujJuvJeans
640528,Jeans Wide Leg Cargo Foster,$29.990,https://www.paris.cl/jeans-wide-leg-cargo-foster-640528.html?dwvar_640528_color=0680&cgid=mujJuvJeans
532122,Jeans con Banda Opposite,$9.990,https://www.paris.cl/jeans-con-banda-opposite-532122.html?dwvar_532122_color=0001&cgid=mujJuvJeans
549967,Jeans Joni L30 Topshop,$39.990,https://www.paris.cl/jeans-joni-l30-topshop-549967.html?dwvar_549967_color=9999&cgid=mujJuvJeans
550041,Jeans Jamie L30 Topshop,$49.990,https://www.paris.cl/jeans-jamie-l30-topshop-550041.html?dwvar_550041_color=9999&cgid=mujJuvJeans
550007,Jeans Jamie L30 Topshop,$49.990,https://www.paris.cl/jeans-jamie-l30-topshop-550007.html?dwvar_550007_color=9999&cgid=mujJuvJeans
113652,Jeans Pretina Opposite,$5.990,https://www.paris.cl/jeans-pretina-opposite-113652.html?dwvar_113652_color=0011&cgid=mujJuvJeans
422319,Jeans Jamie Black L30 Topshop,$34.990,https://www.paris.cl/jeans-jamie-black-l30-topshop-422319.html?dwvar_422319_color=9999&cgid=mujJuvJeans
516724,Jeans Color Push Up Opposite,$7.490,https://www.paris.cl/jeans-color-push-up-opposite-516724.html?dwvar_516724_color=0001&cgid=mujJuvJeans
566765,Jeans Jamie Flare L32 Topshop,$49.990,https://www.paris.cl/jeans-jamie-flare-l32-topshop-566765.html?dwvar_566765_color=9999&cgid=mujJuvJeans
