item_id,categoria,nombre_de_producto,precio_de_producto,url_producto 
545591,Parkas Mujer,Chaqueta Tachas iO,$29.990,https://www.paris.cl/chaqueta-tachas-io-545591.html?dwvar_545591_color=0001&cgid=mujJuvChaquetasParkas
487781,Parkas Mujer,Casaca Bolsillos Mujer Gorro Chiporro Maui,$35.980,https://www.paris.cl/casaca-bolsillos-mujer-gorro-chiporro-maui-487781.html?dwvar_487781_color=0200&cgid=mujJuvChaquetasParkas
550077,Parkas Mujer,Chaqueta Oversized Denim Topshop,$54.990,https://www.paris.cl/chaqueta-oversized-denim-topshop-550077.html?dwvar_550077_color=9999&cgid=mujJuvChaquetasParkas
545627,Parkas Mujer,Blazer Aplicacion Hombros iO,$24.990,https://www.paris.cl/blazer-aplicacion-hombros-io-545627.html?dwvar_545627_color=0001&cgid=mujJuvChaquetasParkas
525166,Parkas Mujer,Chaqueta Denim American Eagle,$25.000,https://www.paris.cl/chaqueta-denim-american-eagle-525166.html?dwvar_525166_color=0460&cgid=mujJuvChaquetasParkas
487783,Parkas Mujer,Casaca Mujer Diseño Cierre Cruzado Maui,$32.980,https://www.paris.cl/casaca-mujer-diseno-cierre-cruzado-maui-487783.html?dwvar_487783_color=0020&cgid=mujJuvChaquetasParkas
435156,Parkas Mujer,Chaqueta Trucker American Eagle,$25.000,https://www.paris.cl/chaqueta-trucker-american-eagle-435156.html?dwvar_435156_color=0211&cgid=mujJuvChaquetasParkas
598038,Parkas Mujer,Abrigo Tailored Check Topshop,$43.990,https://www.paris.cl/abrigo-tailored-check-topshop-598038.html?dwvar_598038_color=9999&cgid=mujJuvChaquetasParkas
590255,Parkas Mujer,Parka Entrada Merrell,$94.990,https://www.paris.cl/parka-entrada-merrell-590255.html?dwvar_590255_color=0610&cgid=mujJuvChaquetasParkas
590260,Parkas Mujer,Parka Entrada Merrell,$74.990,https://www.paris.cl/parka-entrada-merrell-590260.html?dwvar_590260_color=0610&cgid=mujJuvChaquetasParkas
590264,Parkas Mujer,Parka Sin Manga Entrada Negro Merrell,$74.990,https://www.paris.cl/parka-sin-manga-entrada-negro-merrell-590264.html?dwvar_590264_color=0001&cgid=mujJuvChaquetasParkas
590267,Parkas Mujer,Parka Sin Manga Entrada Merrell,$74.990,https://www.paris.cl/parka-sin-manga-entrada-merrell-590267.html?dwvar_590267_color=0101&cgid=mujJuvChaquetasParkas
590313,Parkas Mujer,Parka Classic Poly Negro Mate Cartepillar,$49.990,https://www.paris.cl/parka-classic-poly-negro-mate-cartepillar-590313.html?dwvar_590313_color=0002&cgid=mujJuvChaquetasParkas
590312,Parkas Mujer,Parka Classic Poly Cartepillar,$49.990,https://www.paris.cl/parka-classic-poly-cartepillar-590312.html?dwvar_590312_color=0101&cgid=mujJuvChaquetasParkas
566807,Parkas Mujer,Abrigo Cropped Faux Fur Topshop,$31.990,https://www.paris.cl/abrigo-cropped-faux-fur-topshop-566807.html?dwvar_566807_color=9999&cgid=mujJuvChaquetasParkas
282875,Parkas Mujer,Biker Suede Opposite,$29.990,https://www.paris.cl/biker-suede-opposite-282875.html?dwvar_282875_color=0001&cgid=mujJuvChaquetasParkas
301675,Parkas Mujer,Sweater Rayas Cuello Mock Opposite,$15.990,https://www.paris.cl/sweater-rayas-cuello-mock-opposite-301675.html?dwvar_301675_color=0001&cgid=mujJuvChaquetasParkas
414448,Parkas Mujer,Abrigo Checks Foster,$29.990,https://www.paris.cl/abrigo-checks-foster-414448.html?dwvar_414448_color=0960&cgid=mujJuvChaquetasParkas
461348,Parkas Mujer,Abrigo Botones Opposite,$29.990,https://www.paris.cl/abrigo-botones-opposite-461348.html?dwvar_461348_color=0960&cgid=mujJuvChaquetasParkas
394978,Parkas Mujer,Biker Trucker Suede Opposite,$13.990,https://www.paris.cl/biker-trucker-suede-opposite-394978.html?dwvar_394978_color=0001&cgid=mujJuvChaquetasParkas
414355,Parkas Mujer,Blazer Reptil Foster,$30.990,https://www.paris.cl/blazer-reptil-foster-414355.html?dwvar_414355_color=0001&cgid=mujJuvChaquetasParkas
590258,Parkas Mujer,Parka Entrada Verde Merrell,$94.990,https://www.paris.cl/parka-entrada-verde-merrell-590258.html?dwvar_590258_color=0340&cgid=mujJuvChaquetasParkas
550327,Parkas Mujer,Chaqueta Western Pu Topshop,$29.990,https://www.paris.cl/chaqueta-western-pu-topshop-550327.html?dwvar_550327_color=9999&cgid=mujJuvChaquetasParkas
282874,Parkas Mujer,Parka Bolso Opposite,$19.990,https://www.paris.cl/parka-bolso-opposite-282874.html?dwvar_282874_color=0103&cgid=mujJuvChaquetasParkas
393252,Parkas Mujer,Parka Larga Cuello Piel Marittimo,$24.990,https://www.paris.cl/parka-larga-cuello-piel-marittimo-393252.html?dwvar_393252_color=0200&cgid=mujJuvChaquetasParkas
337064,Parkas Mujer,Chaqueta Rayas Color Opposite,$9.990,https://www.paris.cl/chaqueta-rayas-color-opposite-337064.html?dwvar_337064_color=0111&cgid=mujJuvChaquetasParkas
474419,Parkas Mujer,Chaqueta Moda Opposite,$19.990,https://www.paris.cl/chaqueta-moda-opposite-474419.html?dwvar_474419_color=0001&cgid=mujJuvChaquetasParkas
445661,Parkas Mujer,Chaqueta Pu Cuello Mao Jjo,$49.990,https://www.paris.cl/chaqueta-pu-cuello-mao-jjo-445661.html?dwvar_445661_color=0301&cgid=mujJuvChaquetasParkas
882956,Parkas Mujer,Chaqueta Larga Pelo Setepontocinco,$45.990,https://www.paris.cl/chaqueta-larga-pelo-setepontocinco-882956.html?dwvar_882956_color=0001&cgid=mujJuvChaquetasParkas
227580,Parkas Mujer,Chaqueta Cinta Opposite,$5.990,https://www.paris.cl/chaqueta-cinta-opposite-227580.html?dwvar_227580_color=0420&cgid=mujJuvChaquetasParkas
474416,Parkas Mujer,Chaqueta Denim Opposite,$19.990,https://www.paris.cl/chaqueta-denim-opposite-474416.html?dwvar_474416_color=0010&cgid=mujJuvChaquetasParkas
714580,Parkas Mujer,Biker Opposite,$19.990,https://www.paris.cl/biker-opposite-714580.html?dwvar_714580_color=0001&cgid=mujJuvChaquetasParkas
590271,Parkas Mujer,Chaqueta Softshell Stpletn Merrell,$84.990,https://www.paris.cl/chaqueta-softshell-stpletn-merrell-590271.html?dwvar_590271_color=0510&cgid=mujJuvChaquetasParkas
632759,Parkas Mujer,Chaqueta Biker Topshop,$59.990,https://www.paris.cl/chaqueta-biker-topshop-632759.html?dwvar_632759_color=9999&cgid=mujJuvChaquetasParkas
647923,Parkas Mujer,Chaqueta Single Breasted Topshop,$89.990,https://www.paris.cl/chaqueta-single-breasted-topshop-647923.html?dwvar_647923_color=9999&cgid=mujJuvChaquetasParkas
560221,Parkas Mujer,Chaqueta Cuero Topshop,$129.990,https://www.paris.cl/chaqueta-cuero-topshop-560221.html?dwvar_560221_color=9999&cgid=mujJuvChaquetasParkas
514373,Parkas Mujer,Chaqueta Raw Camouflage Topshop,$49.990,https://www.paris.cl/chaqueta-raw-camouflage-topshop-514373.html?dwvar_514373_color=9999&cgid=mujJuvChaquetasParkas
532792,Parkas Mujer,Pantalon Franjas Adidas ,$30.090,https://www.paris.cl/pantalon-franjas-adidas%C2%A0-532792.html?dwvar_532792_color=0300&cgid=mujJuvChaquetasParkas
532779,Parkas Mujer,Calza Tiro Medio Adidas ,$17.490,https://www.paris.cl/calza-tiro-medio-adidas%C2%A0-532779.html?dwvar_532779_color=0500&cgid=mujJuvChaquetasParkas
532794,Parkas Mujer,Pantalon Bandas Adidas ,$20.990,https://www.paris.cl/pantalon-bandas-adidas%C2%A0-532794.html?dwvar_532794_color=0650&cgid=mujJuvChaquetasParkas
